supplier_id,total_deliveries,on_time_deliveries,otdr_pct
S001,284,107,37.67605633802817
S002,550,437,79.45454545454545
S003,575,170,29.565217391304348
S004,567,370,65.25573192239858
S005,592,361,60.979729729729726
S006,304,244,80.26315789473685
S007,313,263,84.02555910543131
S008,342,173,50.58479532163743
S009,556,114,20.503597122302157
S010,542,470,86.71586715867159
S011,590,368,62.37288135593221
S012,603,185,30.679933665008292
S013,574,351,61.14982578397212
S014,299,88,29.431438127090303
S015,582,489,84.02061855670104
S016,593,248,41.8212478920742
S017,301,244,81.06312292358804
S018,602,505,83.88704318936877
S019,567,483,85.18518518518519
S020,314,260,82.80254777070064
